14/03/2017,02:00:00,114.915,115.193,114.519,114.657,158395.95
15/03/2017,02:00:00,114.658,114.884,113.175,113.388,191828.42
16/03/2017,02:00:00,113.388,113.539,112.905,113.349,203625.9
17/03/2017,02:00:00,113.354,113.494,112.564,112.663,143000.84
19/03/2017,02:00:00,112.662,112.756,112.587,112.679,6335.79
20/03/2017,02:00:00,112.679,112.898,112.439,112.562,138096.75
21/03/2017,02:00:00,112.564,112.866,111.433,111.534,218729.25
22/03/2017,02:00:00,111.534,111.769,110.733,111.371,235372.84
23/03/2017,02:00:00,111.37,111.579,110.628,110.993,249993.98
24/03/2017,02:00:00,110.996,111.481,110.627,111.303,197129.12
26/03/2017,02:00:00,110.897,111.046,110.418,110.553,19005.5
27/03/2017,03:00:00,110.552,110.827,110.109,110.765,193045.53
28/03/2017,03:00:00,110.764,111.242,110.179,111.228,184670.6
29/03/2017,03:00:00,111.228,111.315,110.717,111.149,187320.75
30/03/2017,03:00:00,111.149,111.943,110.942,111.738,191702.1
31/03/2017,03:00:00,111.737,112.197,111.242,111.379,193655.5
02/04/2017,03:00:00,111.364,111.501,111.223,111.273,7985.25
03/04/2017,03:00:00,111.271,111.589,110.683,110.683,184163.86
04/04/2017,03:00:00,110.684,110.911,110.27,110.846,197172.88
05/04/2017,03:00:00,110.847,111.454,110.359,110.395,222185.77
06/04/2017,03:00:00,110.394,111.141,110.29,110.888,212438.34
07/04/2017,03:00:00,110.886,111.366,110.133,111.068,261310.3
09/04/2017,03:00:00,111.034,111.361,111.008,111.22,10553.98
10/04/2017,03:00:00,111.219,111.58,110.659,110.691,168669.5
11/04/2017,03:00:00,110.69,110.847,109.535,109.56,206772.83
12/04/2017,03:00:00,109.559,109.867,108.844,108.89,244868.83
13/04/2017,03:00:00,108.889,109.394,108.725,109.114,195974.14
14/04/2017,03:00:00,109.114,109.224,108.548,108.567,75960.66
16/04/2017,03:00:00,108.696,108.814,108.238,108.309,17681.9
17/04/2017,03:00:00,108.312,109.169,108.132,109.128,128555.02
18/04/2017,03:00:00,109.127,109.219,108.322,108.542,189117.27
19/04/2017,03:00:00,108.542,109.181,108.413,108.83,180904.27
20/04/2017,03:00:00,108.832,109.487,108.719,109.382,179997.72
21/04/2017,03:00:00,109.384,109.392,108.881,109.072,161393.62
23/04/2017,03:00:00,110.521,110.531,109.936,110.025,23902.19
24/04/2017,03:00:00,110.022,110.347,109.594,109.63,188468.62
25/04/2017,03:00:00,109.629,111.187,109.626,111.076,189280.47
26/04/2017,03:00:00,111.076,111.778,110.873,111.175,228061.34
27/04/2017,03:00:00,111.176,111.599,111.043,111.218,186219.48
28/04/2017,03:00:00,111.219,111.718,111.071,111.498,161169.66
30/04/2017,03:00:00,111.241,111.459,111.205,111.31,7555.88
01/05/2017,03:00:00,111.31,111.943,111.3,111.82,116251.28
02/05/2017,03:00:00,111.822,112.304,111.816,111.974,139851.3
03/05/2017,03:00:00,111.973,112.828,111.969,112.8,140233.31
04/05/2017,03:00:00,112.798,113.049,112.318,112.547,158002.38
05/05/2017,03:00:00,112.545,112.804,112.088,112.686,160960.47
07/05/2017,03:00:00,112.912,112.958,112.622,112.661,14650.86
08/05/2017,03:00:00,112.661,113.295,112.396,113.22,162245.5
09/05/2017,03:00:00,113.221,114.328,113.134,113.699,165765.02
10/05/2017,03:00:00,113.697,114.37,113.649,114.335,167254.84
11/05/2017,03:00:00,114.335,114.347,113.458,113.82,159042.53
12/05/2017,03:00:00,113.822,113.952,113.199,113.342,146192.11
14/05/2017,03:00:00,113.132,113.349,113.123,113.265,9330.87
15/05/2017,03:00:00,113.265,113.851,113.234,113.645,136748.34
16/05/2017,03:00:00,113.643,113.771,112.622,112.689,162778.97
17/05/2017,03:00:00,112.689,112.732,110.53,111.063,230553.77
18/05/2017,03:00:00,111.063,111.739,110.237,111.435,262134.61
19/05/2017,03:00:00,111.433,111.697,111.041,111.247,186247.52
21/05/2017,03:00:00,110.981,111.329,110.981,111.283,9009.66
22/05/2017,03:00:00,111.284,111.606,110.862,110.903,164233.97
23/05/2017,03:00:00,110.903,111.992,110.903,111.959,194197.69
24/05/2017,03:00:00,111.955,112.127,111.48,111.541,183150.97
25/05/2017,03:00:00,111.543,111.951,111.511,111.741,165094.48
26/05/2017,03:00:00,111.743,111.805,110.878,111.312,141071.72
28/05/2017,03:00:00,111.205,111.324,111.166,111.252,8502.57
29/05/2017,03:00:00,111.254,111.469,111.163,111.19,91686.92
30/05/2017,03:00:00,111.192,111.238,110.665,110.839,144809.22
31/05/2017,03:00:00,110.842,111.226,110.484,110.8,158560.2
01/06/2017,03:00:00,110.796,111.482,110.771,111.443,145656.14
02/06/2017,03:00:00,111.443,111.711,110.331,110.37,137162.5
04/06/2017,03:00:00,110.341,110.556,110.341,110.469,8186.19
05/06/2017,03:00:00,110.466,110.731,110.309,110.392,106870.37
06/06/2017,03:00:00,110.394,110.445,109.227,109.499,158022.33
07/06/2017,03:00:00,109.496,109.919,109.116,109.917,151123.02
08/06/2017,03:00:00,109.918,110.384,109.38,109.874,164448.75
09/06/2017,03:00:00,109.873,110.81,109.867,110.329,152926.73
11/06/2017,03:00:00,110.298,110.439,110.276,110.309,5121.64
12/06/2017,03:00:00,110.31,110.339,109.633,109.929,149654.23
13/06/2017,03:00:00,109.93,110.271,109.914,110.067,120192.34
14/06/2017,03:00:00,110.069,110.342,108.814,109.446,187307.84
15/06/2017,03:00:00,109.442,110.995,109.396,110.995,177874.67
16/06/2017,03:00:00,110.993,111.417,110.646,110.857,148318.8
18/06/2017,03:00:00,110.869,110.98,110.731,110.973,7426.22
19/06/2017,03:00:00,110.97,111.741,110.909,111.696,144884.9
20/06/2017,03:00:00,111.697,111.787,111.27,111.338,153519.22
21/06/2017,03:00:00,111.337,111.739,111.068,111.327,180093.45
22/06/2017,03:00:00,111.33,111.446,110.95,111.296,166823.56
23/06/2017,03:00:00,111.296,111.43,111.155,111.264,124751.9
25/06/2017,03:00:00,111.103,111.323,111.103,111.237,5424.47
26/06/2017,03:00:00,111.236,111.945,111.213,111.87,138648.05
27/06/2017,03:00:00,111.87,112.465,111.461,112.196,174482.62
28/06/2017,03:00:00,112.196,112.415,111.83,112.354,198298.56
29/06/2017,03:00:00,112.35,112.925,111.812,111.995,206549.05
30/06/2017,03:00:00,111.997,112.606,111.733,112.352,167763.23
02/07/2017,03:00:00,112.058,112.387,112.058,112.244,7747.58
03/07/2017,03:00:00,112.241,113.471,112.197,113.384,146699.03
04/07/2017,03:00:00,113.387,113.391,112.74,112.966,131161.88
05/07/2017,03:00:00,112.968,113.686,112.825,113.199,160265
06/07/2017,03:00:00,113.201,113.469,112.886,113.154,160897.9
07/07/2017,03:00:00,113.153,114.179,113.153,113.894,149472.55
09/07/2017,03:00:00,113.863,114.064,113.858,113.972,8076.47
10/07/2017,03:00:00,113.971,114.301,113.907,114.062,121525.22
11/07/2017,03:00:00,114.062,114.494,113.718,113.748,335283.1
12/07/2017,03:00:00,113.465,113.573,113.462,113.533,1516
13/07/2017,03:00:00,113.325,113.527,112.86,113.422,168183.9
14/07/2017,03:00:00,113.424,113.576,112.26,112.519,161593.7
16/07/2017,03:00:00,112.442,112.62,112.398,112.41,10019.15
17/07/2017,03:00:00,112.414,112.867,112.328,112.602,167054.23
18/07/2017,03:00:00,112.601,112.622,111.686,111.992,188373.5
19/07/2017,03:00:00,111.993,112.231,111.554,111.883,195354.62
20/07/2017,03:00:00,111.883,112.418,111.477,111.89,199402.88
21/07/2017,03:00:00,111.89,112.077,111.012,111.121,152840.22
23/07/2017,03:00:00,111.101,111.2,110.922,110.932,9307.02
24/07/2017,03:00:00,110.934,111.317,110.622,111.235,155935.62
25/07/2017,03:00:00,111.24,112.029,110.828,112.009,181514.53
26/07/2017,03:00:00,112.012,112.199,111.052,111.157,199177.2
27/07/2017,03:00:00,111.156,111.711,110.781,111.092,243540.31
28/07/2017,03:00:00,111.09,111.288,110.548,110.69,178799.02
30/07/2017,03:00:00,110.629,110.675,110.473,110.505,10841.56
31/07/2017,03:00:00,110.505,110.774,110.211,110.356,175783.06
01/08/2017,03:00:00,110.358,110.588,109.919,110.438,198762.98
02/08/2017,03:00:00,110.438,110.984,110.283,110.757,202682.36
03/08/2017,03:00:00,110.755,110.824,109.845,109.889,180219.83
04/08/2017,03:00:00,109.888,111.048,109.847,110.662,155516.22
06/08/2017,03:00:00,110.707,110.849,110.694,110.812,15134.53
07/08/2017,03:00:00,110.81,110.919,110.645,110.763,135726.94
08/08/2017,03:00:00,110.766,110.829,110.065,110.103,137667.73
09/08/2017,03:00:00,110.105,110.168,109.559,110.037,405835
10/08/2017,03:00:00,110.036,110.179,109.083,109.096,181312
11/08/2017,03:00:00,109.096,109.401,108.729,109.168,170298.06
13/08/2017,03:00:00,109.155,109.257,109.049,109.257,10763.03
14/08/2017,03:00:00,109.258,109.958,109.203,109.934,163089.06
15/08/2017,03:00:00,109.936,110.848,109.925,110.592,168007.06
16/08/2017,03:00:00,110.595,110.948,109.981,109.999,165032.03
17/08/2017,03:00:00,109.997,110.369,109.295,109.336,206105.66
18/08/2017,03:00:00,109.337,109.599,108.602,109.183,195937.88
20/08/2017,03:00:00,109.343,109.423,109.249,109.331,8535.57
21/08/2017,03:00:00,109.331,109.374,108.637,108.998,159065.73
22/08/2017,03:00:00,109,109.755,108.999,109.731,139909.34
23/08/2017,03:00:00,109.734,109.824,108.847,108.898,168502.06
24/08/2017,03:00:00,108.898,109.613,108.898,109.517,163163.28
25/08/2017,03:00:00,109.52,109.842,109.113,109.337,168167.98
27/08/2017,03:00:00,109.163,109.349,109.163,109.339,9258.48
28/08/2017,03:00:00,109.338,109.413,108.334,108.727,145202.7
29/08/2017,03:00:00,108.727,109.899,108.266,109.768,235210.77
30/08/2017,03:00:00,109.772,110.507,109.669,110.469,192464.53
31/08/2017,03:00:00,110.467,110.67,109.879,110.131,185880.77
01/09/2017,03:00:00,110.132,110.488,109.563,110.239,167451.4
03/09/2017,03:00:00,109.506,109.896,109.499,109.807,11336.14
04/09/2017,03:00:00,109.807,109.934,109.383,109.806,112739.53
05/09/2017,03:00:00,109.805,109.805,108.512,108.606,175392.56
06/09/2017,03:00:00,108.605,109.396,108.453,109.159,170312.23
07/09/2017,03:00:00,109.159,109.219,108.047,108.282,187062.08
08/09/2017,03:00:00,108.27,108.485,107.318,107.842,186289.77
10/09/2017,03:00:00,108.156,108.491,108.126,108.243,13000.35
11/09/2017,03:00:00,108.245,109.507,108.214,109.4,157683.19
12/09/2017,03:00:00,109.404,110.291,109.289,110.229,166476.92
13/09/2017,03:00:00,110.233,110.689,109.905,110.497,155657.44
14/09/2017,03:00:00,110.5,111.039,109.55,109.939,176019.52
15/09/2017,03:00:00,109.939,111.334,109.902,110.826,174296.55
17/09/2017,03:00:00,111.055,111.237,110.996,111.177,7147.36
18/09/2017,03:00:00,111.178,111.662,111.13,111.486,152310.02
19/09/2017,03:00:00,111.485,111.88,111.203,111.587,176256.02
20/09/2017,03:00:00,111.588,112.577,111.106,112.547,224231.12
21/09/2017,03:00:00,112.55,112.715,112.136,112.454,290757.28
22/09/2017,03:00:00,112.457,112.553,111.653,111.988,187224.19
24/09/2017,03:00:00,112.138,112.479,112.117,112.444,19192.33
25/09/2017,03:00:00,112.443,112.528,111.475,111.736,183732.4
26/09/2017,03:00:00,111.735,112.476,111.498,112.385,172260.62
27/09/2017,03:00:00,112.387,113.257,112.271,112.886,200116.61
28/09/2017,03:00:00,112.885,113.208,112.252,112.479,194102.84
29/09/2017,03:00:00,112.477,112.735,112.213,112.471,189920.45
01/10/2017,03:00:00,112.642,112.699,112.451,112.656,6838.61
02/10/2017,03:00:00,112.657,113.058,112.532,112.775,159766.02
03/10/2017,03:00:00,112.774,113.195,112.667,112.853,162170.78
04/10/2017,03:00:00,112.853,112.937,112.323,112.82,170665.16
05/10/2017,03:00:00,112.819,112.919,112.414,112.789,155717.44
06/10/2017,03:00:00,112.788,113.438,112.606,112.614,167688.75
08/10/2017,03:00:00,112.565,112.674,112.33,112.544,8336.15
09/10/2017,03:00:00,112.542,112.745,112.508,112.675,110259.34
10/10/2017,03:00:00,112.676,112.828,111.99,112.354,153998.4
11/10/2017,03:00:00,112.353,112.584,112.08,112.443,155772.27
12/10/2017,03:00:00,112.442,112.463,112.125,112.239,164214.73
13/10/2017,03:00:00,112.239,112.262,111.686,111.825,150071.52
15/10/2017,03:00:00,111.751,111.976,111.751,111.874,6526.24
16/10/2017,03:00:00,111.876,112.289,111.653,112.182,142795.38
17/10/2017,03:00:00,112.184,112.478,112.037,112.213,144222.56
18/10/2017,03:00:00,112.212,113.092,112.133,113.009,151108.48
19/10/2017,03:00:00,113.016,113.147,112.292,112.678,169274.05
20/10/2017,03:00:00,112.679,113.569,112.605,113.511,163114.05
22/10/2017,03:00:00,113.864,114.099,113.788,114.058,12962.19
23/10/2017,03:00:00,114.056,114.074,113.244,113.334,155951.77
24/10/2017,03:00:00,113.334,114.023,113.248,113.943,163903.44
25/10/2017,03:00:00,113.944,114.242,113.481,113.58,193039.7
26/10/2017,03:00:00,113.58,114.15,113.341,114.117,165316.19
27/10/2017,03:00:00,114.125,114.45,113.644,113.673,160416.12
29/10/2017,03:00:00,113.718,113.805,113.678,113.723,8225.57
30/10/2017,02:00:00,113.723,113.835,112.982,113.013,138121.55
31/10/2017,02:00:00,113.014,113.731,112.955,113.653,146132.69
01/11/2017,02:00:00,113.652,114.28,113.629,114.17,164654.8
02/11/2017,02:00:00,114.178,114.216,113.537,114.017,173209.89
03/11/2017,02:00:00,114.015,114.427,113.632,114.05,118685.62
05/11/2017,02:00:00,114.002,114.207,113.999,114.169,10428.23
06/11/2017,02:00:00,114.17,114.735,113.696,113.772,149467.98
07/11/2017,02:00:00,113.77,114.339,113.655,113.747,149359.19
08/11/2017,02:00:00,113.749,113.973,113.393,113.916,131611.3
09/11/2017,02:00:00,113.916,114.068,113.091,113.362,187683.9
10/11/2017,02:00:00,113.356,113.635,113.22,113.495,138197.89
12/11/2017,02:00:00,113.433,113.707,113.433,113.696,10134.25
13/11/2017,02:00:00,113.697,113.714,113.244,113.605,118410.86
14/11/2017,02:00:00,113.606,113.91,113.308,113.416,135373.7
15/11/2017,02:00:00,113.418,113.496,112.478,112.766,183899.38
16/11/2017,02:00:00,112.765,113.33,112.734,113.046,143477.8
17/11/2017,02:00:00,113.047,113.049,111.945,112.072,153560.44
19/11/2017,02:00:00,112.111,112.195,111.884,112.019,14805.75
20/11/2017,02:00:00,112.023,112.719,111.947,112.555,152866.7
21/11/2017,02:00:00,112.554,112.703,112.176,112.338,148631.55
22/11/2017,02:00:00,112.338,112.352,111.141,111.283,152380.64
23/11/2017,02:00:00,111.282,111.378,111.069,111.258,104292.36
24/11/2017,02:00:00,111.26,111.623,111.253,111.502,121621.66
26/11/2017,02:00:00,111.502,111.692,111.477,111.662,8272.57
27/11/2017,02:00:00,111.661,111.661,110.841,111.137,154652.86
28/11/2017,02:00:00,111.137,111.658,110.93,111.631,191781.64
29/11/2017,02:00:00,111.628,112.148,111.375,112.008,180694.05
30/11/2017,02:00:00,112.007,112.694,111.735,112.588,177453.3
01/12/2017,02:00:00,112.587,112.873,111.408,112.176,224798.25
03/12/2017,02:00:00,112.76,112.895,112.649,112.892,17910
04/12/2017,02:00:00,112.89,113.089,112.364,112.493,201187.9
05/12/2017,02:00:00,112.495,112.865,112.378,112.467,175706.92
06/12/2017,02:00:00,112.466,112.531,111.993,112.308,191706.73
07/12/2017,02:00:00,112.309,113.212,112.309,113.203,167693.89
08/12/2017,02:00:00,113.203,113.589,113.11,113.461,131975.56
10/12/2017,02:00:00,113.52,113.628,113.509,113.564,14371.62
11/12/2017,02:00:00,113.561,113.688,113.242,113.547,121873.91
12/12/2017,02:00:00,113.547,113.75,113.37,113.535,117845.74
13/12/2017,02:00:00,113.534,113.536,112.459,112.767,156120.69
14/12/2017,02:00:00,112.766,112.88,112.066,112.393,153027.14
15/12/2017,02:00:00,112.394,112.742,112.03,112.585,142584.05
17/12/2017,02:00:00,112.725,112.745,112.398,112.726,14269.64
18/12/2017,02:00:00,112.726,112.829,112.309,112.575,143063.44
19/12/2017,02:00:00,112.576,113.078,112.511,113.004,122046.81
20/12/2017,02:00:00,112.999,113.465,112.856,113.248,132680.62
21/12/2017,02:00:00,113.254,113.635,113.199,113.318,118152.04
22/12/2017,02:00:00,113.316,113.448,113.252,113.26,104367.9
24/12/2017,02:00:00,113.251,113.318,113.23,113.305,206.88
25/12/2017,02:00:00,113.306,113.35,113.219,113.307,7993.02
26/12/2017,02:00:00,113.309,113.352,113.119,113.21,79796.5
27/12/2017,02:00:00,113.21,113.379,113.123,113.217,124905.3
28/12/2017,02:00:00,113.217,113.265,112.664,112.877,109334.02
29/12/2017,02:00:00,112.877,112.969,112.472,112.658,103977.5
31/12/2017,02:00:00,112.658,112.658,112.658,112.658,0
01/01/2018,02:00:00,112.594,112.789,112.57,112.773,11495.47
02/01/2018,02:00:00,112.775,112.79,112.055,112.254,111794.77
03/01/2018,02:00:00,112.253,112.623,112.19,112.607,105259.17
04/01/2018,02:00:00,112.61,112.864,112.488,112.801,119401.84
05/01/2018,02:00:00,112.801,113.308,112.722,113.027,117241.65
07/01/2018,02:00:00,113.131,113.18,113.01,113.159,8579.92
08/01/2018,02:00:00,113.16,113.386,112.881,113.148,98520.31
09/01/2018,02:00:00,113.147,113.179,112.365,112.777,127799.5
10/01/2018,02:00:00,112.777,112.784,111.269,111.46,159636.81
11/01/2018,02:00:00,111.459,111.875,111.044,111.286,151845.38
12/01/2018,02:00:00,111.286,111.694,110.913,111.018,157907.12
14/01/2018,02:00:00,111.076,111.166,110.976,111.141,8786.95
15/01/2018,02:00:00,111.141,111.183,110.327,110.618,142062.28
16/01/2018,02:00:00,110.616,110.981,110.246,110.393,161100.47
17/01/2018,02:00:00,110.395,111.392,110.191,111.354,179935.44
18/01/2018,02:00:00,111.353,111.482,110.691,111.04,160757.95
19/01/2018,02:00:00,111.037,111.129,110.491,110.817,157859.6
21/01/2018,02:00:00,110.576,110.806,110.501,110.687,11972.71
22/01/2018,02:00:00,110.689,111.223,110.593,110.981,139305.83
23/01/2018,02:00:00,110.982,111.175,110.063,110.124,170996.7
24/01/2018,02:00:00,110.124,110.297,108.966,109.32,195810.38
25/01/2018,02:00:00,109.324,109.718,108.499,109.671,249468.12
26/01/2018,02:00:00,109.674,109.771,108.283,108.606,227393.1
28/01/2018,02:00:00,108.699,108.783,108.592,108.606,16200.29
29/01/2018,02:00:00,108.608,109.202,108.51,108.943,188017.6
30/01/2018,02:00:00,108.944,109.202,108.412,108.741,220570.8
31/01/2018,02:00:00,108.748,109.444,108.596,109.194,212958.72
01/02/2018,02:00:00,109.193,109.749,109.094,109.397,199249.67
02/02/2018,02:00:00,109.398,110.482,109.28,110.137,223364.55
04/02/2018,02:00:00,110.195,110.289,110.021,110.036,32787.02
05/02/2018,02:00:00,110.034,110.264,108.99,109.053,239134.61
06/02/2018,02:00:00,109.051,109.71,108.455,109.627,355209.44
07/02/2018,02:00:00,109.631,109.701,108.919,109.154,249920.88
08/02/2018,02:00:00,109.154,109.782,108.492,108.555,289175.34
09/02/2018,02:00:00,108.558,109.309,108.045,108.782,311321.8
11/02/2018,02:00:00,108.857,108.889,108.702,108.8,8995.3
12/02/2018,02:00:00,108.801,108.809,108.436,108.719,193988.55
13/02/2018,02:00:00,108.718,108.767,107.409,107.766,216881.7
14/02/2018,02:00:00,107.764,107.901,106.42,106.548,253727.98
15/02/2018,02:00:00,106.545,106.888,106.023,106.104,231387.47
16/02/2018,02:00:00,106.104,106.398,105.55,106.206,207664.12
18/02/2018,02:00:00,106.316,106.366,106.135,106.267,11970.89
19/02/2018,02:00:00,106.268,106.737,106.095,106.717,132436.05
20/02/2018,02:00:00,106.719,107.394,106.642,107.393,170819.86
21/02/2018,02:00:00,107.393,107.902,107.286,107.577,199711.73
22/02/2018,02:00:00,107.578,107.762,106.595,106.838,250904.56
23/02/2018,02:00:00,106.838,107.132,106.512,106.866,142473.92
25/02/2018,02:00:00,107.181,107.181,106.909,107.076,12607.26
26/02/2018,02:00:00,107.075,107.088,106.375,107.069,165513.84
27/02/2018,02:00:00,107.069,107.674,106.785,107.427,174466.72
28/02/2018,02:00:00,107.429,107.526,106.565,106.634,165370.98
01/03/2018,02:00:00,106.635,107.202,106.074,106.17,221053.4
02/03/2018,02:00:00,106.17,106.293,105.25,105.718,200340.83
04/03/2018,02:00:00,105.48,105.675,105.435,105.563,13135.54
05/03/2018,02:00:00,105.564,106.279,105.349,106.256,190646.12
06/03/2018,02:00:00,106.257,106.461,105.454,105.578,197302.61
07/03/2018,02:00:00,105.579,106.225,105.505,106.181,203152.31
08/03/2018,02:00:00,106.179,106.438,105.891,106.42,169905.9
09/03/2018,02:00:00,106.415,107.049,106.35,106.806,193522.44
11/03/2018,02:00:00,106.68,106.97,106.613,106.901,6728.46
12/03/2018,02:00:00,106.901,106.972,106.26,106.288,178938.45
13/03/2018,02:00:00,106.294,107.291,106.252,106.527,185093.77
14/03/2018,02:00:00,106.534,106.748,106.065,106.162,167345.44
15/03/2018,02:00:00,106.161,106.412,105.784,106.309,163122.72
16/03/2018,02:00:00,106.311,106.333,105.602,105.98,131744.69
18/03/2018,02:00:00,105.91,106.069,105.901,105.958,7242.9
19/03/2018,02:00:00,105.959,106.307,105.678,106.014,175328.02
20/03/2018,02:00:00,106.015,106.604,105.984,106.476,164483.44
21/03/2018,02:00:00,106.475,106.639,105.88,105.939,154185.81
22/03/2018,02:00:00,105.94,105.968,104.639,104.958,253153.7
23/03/2018,02:00:00,104.961,105.286,104.658,104.721,227880.88
25/03/2018,02:00:00,104.639,104.868,104.63,104.84,7782.53
26/03/2018,03:00:00,104.836,105.545,104.726,105.545,190135.69
27/03/2018,03:00:00,105.546,105.903,105.324,105.477,223590.28
